Species,ID,Date,Sex,WingSize,L2Length
I_crucige,CRU1131.TIF,30_Aug_02,M,0.89546925,1.2770374469
I_crucige,CRU1134.TIF,30_Aug_02,M,0.859354315,1.2696251294
I_crucige,CRU1135.TIF,30_Aug_02,M,0.8494911077,1.2026227262
I_crucige,CRU1136.TIF,30_Aug_02,M,0.8933247236,1.2807734467
I_crucige,CRU1137.TIF,30_Aug_02,M,0.8853379861,1.27980863
I_crucige,CRU1138.TIF,30_Aug_02,M,0.8768870452,1.256107648
I_crucige,CRU1142.TIF,30_Aug_02,M,0.8704448888,1.2520313293
I_crucige,CRU1143.TIF,30_Aug_02,M,0.8535556942,1.2420258831
I_crucige,CRU1152.TIF,23_Oct_02,M,0.8172565489,1.2076018105
I_crucige,CRU1153.TIF,23_Oct_02,M,0.896117521,1.2779626102
I_crucige,CRU1154.TIF,23_Oct_02,M,0.8959247704,1.2814031431
I_crucige,CRU1155.TIF,23_Oct_02,M,0.9029509822,1.2918656174
I_crucige,CRU1156.TIF,23_Oct_02,M,0.8733999367,1.2798441032
I_crucige,CRU1157.TIF,23_Oct_02,M,0.8560460425,1.2499168728
I_crucige,CRU1158.TIF,23_Oct_02,M,0.8980586301,1.2935665451
I_crucige,CRU1160.TIF,23_Oct_02,M,0.8713993471,1.241387289
I_crucige,CRU1161.TIF,25_Oct_02,M,0.6745333908,1.0541104461
I_crucige,CRU1162.TIF,25_Oct_02,M,0.7034599315,1.0782097036
I_crucige,CRU1163.TIF,25_Oct_02,M,0.8554353106,1.2529684566
I_crucige,CRU1174.TIF,25_Oct_02,M,0.8724825453,1.2622240449
I_crucige,CRU1175.TIF,25_Oct_02,M,0.8356152844,1.2281589772
I_crucige,CRU1176.TIF,25_Oct_02,M,0.8049291485,1.2035748045
I_crucige,CRU1177.TIF,25_Oct_02,M,0.8631590306,1.2443477754
I_crucige,CRU1178.TIF,25_Oct_02,M,0.7812974183,1.1468101707
I_crucige,CRU1179.TIF,25_Oct_02,M,0.8802198127,1.263539459
I_crucige,CRU1180.TIF,25_Oct_02,M,0.6203474318,0.9988924018
I_crucige,CRU1181.TIF,25_Oct_02,M,0.854165763,1.2413868229
I_crucige,CRU1192.TIF,01_Nov_02,M,0.676525835,1.0568082847
I_crucige,CRU1193.TIF,01_Nov_02,M,0.783655475,1.1898148487
I_crucige,CRU1195.TIF,01_Nov_02,M,0.8648940941,1.2477409079
I_crucige,CRU1196.TIF,01_Nov_02,M,0.6523564789,1.0413618187
I_crucige,CRU1202.TIF,01_Nov_02,M,0.8411436599,1.2224330344
I_crucige,CRU1213.TIF,04_Nov_02,M,0.6664657417,1.039599711
I_crucige,CRU1214.TIF,04_Nov_02,M,0.7008586631,1.0816495171
I_crucige,CRU1215.TIF,04_Nov_02,M,0.7886704144,1.1665041988
Det_nigro,DET1005.TIF,04_Jun_02,F,-0.0725196539,-0.0927956794
Det_nigro,DET1006.TIF,17_Jun_02,F,-0.1466858138,-0.1783933959
Det_nigro,DET1010.TIF,01_Jun_04,F,-0.1291287901,-0.1390392191
Det_nigro,DET1013.TIF,02_Jun_04,F,-0.1706592602,-0.1979796692
Det_nigro,DET1000.TIF,09_Nov_01,M,-0.1057907213,-0.0468437962
Det_nigro,DET1001.TIF,03_May_02,M,-0.1343568234,-0.1041883785
Det_nigro,DET1002.TIF,03_May_02,M,-0.1919543259,-0.1989079819
Det_nigro,DET1003.TIF,15_May_02,M,0.0073633954,-0.0065682009
Det_nigro,DET1004.TIF,15_May_02,M,0.0117194512,0.0097163871
Det_nigro,DET1007.TIF,22_May_04,M,-0.1170228304,-0.0815419476
Det_nigro,DET1008.TIF,22_May_04,M,-0.1617009228,-0.1387312487
Det_nigro,DET1009.TIF,22_May_04,M,-0.1950712938,-0.1781753381
Det_nigro,DET1011.TIF,01_Jun_04,M,-0.2121029793,-0.2227320155
Det_nigro,DET1012.TIF,01_Jun_04,M,-0.2469752828,-0.2931916987
Det_nigro,DET1014.TIF,02_Jun_04,M,-0.3145777881,-0.3637702951
H_duncani,DUN1003.TIF,26_Feb_01,F,0.3508910736,0.6325697323
H_duncani,DUN1004.TIF,26_Feb_01,F,0.382833927,0.6547352179
H_duncani,DUN1005.TIF,26_Feb_01,F,0.3328577648,0.6184102504
H_duncani,DUN1006.TIF,26_Feb_01,F,0.3945597012,0.656273469
H_duncani,DUN1007.TIF,26_Feb_01,F,0.3375515131,0.59888554
H_duncani,DUN1008.TIF,26_Feb_01,F,0.4078340386,0.6638126034
H_duncani,DUN1009.TIF,26_Feb_01,F,0.3178170579,0.5681395274
H_duncani,DUN1010.TIF,26_Feb_01,F,0.3457920449,0.5996166776
H_duncani,DUN1011.TIF,26_Feb_01,F,0.3168642885,0.6117756995
H_duncani,DUN1012.TIF,05_Mar_01,F,0.3090372699,0.5686993921
H_duncani,DUN1013.TIF,05_Mar_01,F,0.2966410405,0.5262693845
H_duncani,DUN1014.TIF,05_Mar_01,F,0.2897077887,0.5118878723
H_duncani,DUN1015.TIF,05_Mar_01,F,0.2720515121,0.5226428042
H_duncani,DUN1016.TIF,05_Mar_01,F,0.2795656727,0.5302556995
H_duncani,DUN1017.TIF,05_Mar_01,F,0.3224968687,0.5836445872
H_duncani,DUN1018.TIF,05_Mar_01,F,0.316855252,0.570624521
H_duncani,DUN1019.TIF,05_Mar_01,F,0.2998924438,0.5680673149
H_duncani,DUN1020.TIF,05_Mar_01,F,0.2984083908,0.5732840593
H_duncani,DUN1024.TIF,05_Mar_01,F,0.3201347388,0.5781155206
H_duncani,DUN1025.TIF,05_Mar_01,F,0.285290042,0.5463602031
H_duncani,DUN1026.TIF,05_Mar_01,F,0.3249555299,0.5918565326
H_duncani,DUN1027.TIF,05_Mar_01,F,0.3292469544,0.6097278017
H_duncani,DUN1028.TIF,05_Mar_01,F,0.2683691489,0.5164109407
H_duncani,DUN1048.TIF,15_Mar_01,F,0.2879850625,0.5371589347
H_duncani,DUN1049.TIF,15_Mar_01,F,0.2851870486,0.5617981659
H_duncani,DUN1050.TIF,15_Mar_01,F,0.2134485571,0.4693805492
H_duncani,DUN1051.TIF,15_Mar_01,F,0.2743912413,0.5422205577
H_duncani,DUN1056.TIF,15_Mar_01,F,0.2306351166,0.4992929832
H_duncani,DUN1057.TIF,15_Mar_01,F,0.3001614698,0.5592311863
H_duncani,DUN1062.TIF,15_Mar_01,F,0.3160918909,0.5525756847
H_duncani,DUN1063.TIF,15_Mar_01,F,0.3725067017,0.6329960744
H_duncani,DUN1064.TIF,15_Mar_01,F,0.3000436051,0.5396426901
H_duncani,DUN1065.TIF,15_Mar_01,F,0.35878896,0.6045979558
H_duncani,DUN1066.TIF,15_Mar_01,F,0.3450434469,0.6187369473
H_duncani,DUN1067.TIF,15_Mar_01,F,0.3544314962,0.6239570756
H_duncani,DUN1068.TIF,15_Mar_01,F,0.3190000801,0.6020982685
H_duncani,DUN1069.TIF,15_Mar_01,F,0.3439762091,0.6177306888
H_duncani,DUN1070.TIF,15_Mar_01,F,0.306878358,0.585742575
H_duncani,DUN1071.TIF,15_Mar_01,F,0.3385635821,0.5977878028
H_duncani,DUN1095.TIF,15_Mar_01,F,0.3177328178,0.5872926276
H_duncani,DUN1096.TIF,15_Mar_01,F,0.2656928727,0.5188259876
H_duncani,DUN1097.TIF,15_Mar_01,F,0.2789220461,0.5602180722
H_duncani,DUN1098.TIF,15_Mar_01,F,0.2815503641,0.5265364647
H_duncani,DUN1099.TIF,15_Mar_01,F,0.2692574138,0.5643919703
H_duncani,DUN1100.TIF,15_Mar_01,F,0.2465946264,0.5092362783
H_duncani,DUN1101.TIF,15_Mar_01,F,0.3153497654,0.5798288698
H_duncani,DUN1102.TIF,15_Mar_01,F,0.3043986293,0.5544889641
H_duncani,DUN1103.TIF,15_Mar_01,F,0.3456536699,0.6354895696
H_duncani,DUN1104.TIF,15_Mar_01,F,0.2512670873,0.5031343727
H_duncani,DUN1105.TIF,15_Mar_01,F,0.3102987733,0.5736280624
H_duncani,DUN1106.TIF,15_Mar_01,F,0.3145380892,0.5732809266
H_duncani,DUN1107.TIF,15_Mar_01,F,0.3059719673,0.5610867536
H_duncani,DUN1108.TIF,15_Mar_01,F,0.2322314356,0.4638337789
H_duncani,DUN1109.TIF,15_Mar_01,F,0.2912390343,0.5745360659
H_duncani,DUN1110.TIF,15_Mar_01,F,0.2563617652,0.5030008295
H_duncani,DUN1111.TIF,15_Mar_01,F,0.2655285602,0.5142165099
H_duncani,DUN1112.TIF,15_Mar_01,F,0.3118688831,0.5750814438
H_duncani,DUN1113.TIF,15_Mar_01,F,0.2710435198,0.5138956143
H_duncani,DUN1114.TIF,15_Mar_01,F,0.3047389882,0.5532013431
H_duncani,DUN1115.TIF,15_Mar_01,F,0.24604763,0.5075070344
H_duncani,DUN1116.TIF,15_Mar_01,F,0.2318631302,0.4912106249
H_duncani,DUN1117.TIF,15_Mar_01,F,0.262239276,0.5221151699
H_duncani,DUN1118.TIF,15_Mar_01,F,0.3427226633,0.6150318737
H_duncani,DUN1119.TIF,15_Mar_01,F,0.357591671,0.6423652253
H_duncani,DUN1135.TIF,15_Mar_01,F,0.2854129621,0.5378558906
H_duncani,DUN1136.TIF,21_Aug_02,F,0.2721435729,0.5412439694
H_duncani,DUN1137.TIF,21_Aug_02,F,0.2744000487,0.5413508199
H_duncani,DUN1138.TIF,21_Aug_02,F,0.2760219609,0.5472286243
H_duncani,DUN1139.TIF,21_Aug_02,F,0.3683589907,0.6472234964
H_duncani,DUN1140.TIF,21_Aug_02,F,0.3421593359,0.5947453326
H_duncani,DUN1141.TIF,22_Oct_02,F,0.3193829954,0.5597138959
H_duncani,DUN1142.TIF,22_Oct_02,F,0.3562533924,0.6441034714
H_duncani,DUN1143.TIF,22_Oct_02,F,0.3266335077,0.6032457831
H_duncani,DUN1146.TIF,22_Oct_02,F,0.3040015819,0.528540584
H_duncani,DUN1148.TIF,22_Oct_02,F,0.3855441768,0.667601519
H_duncani,DUN1149.TIF,22_Oct_02,F,0.3558935848,0.6650015051
H_duncani,DUN1159.TIF,22_Oct_02,F,0.4502048521,0.7491659504
H_duncani,DUN1161.TIF,22_Oct_02,F,0.3903754758,0.6699499085
H_duncani,DUN1164.TIF,22_Oct_02,F,0.4399389687,0.7057551276
H_duncani,DUN1169.TIF,22_Oct_02,F,0.4444241247,0.7769051466
H_duncani,DUN1170.TIF,22_Oct_02,F,0.4114412868,0.713667308
H_duncani,DUN1171.TIF,22_Oct_02,F,0.4279748506,0.7545704332
H_duncani,DUN1172.TIF,22_Oct_02,F,0.4646596305,0.7799564465
H_duncani,DUN1173.TIF,22_Oct_02,F,0.4047361095,0.6889121369
H_duncani,DUN1179.TIF,22_Oct_02,F,0.4661325723,0.7749291724
H_duncani,DUN1180.TIF,22_Oct_02,F,0.4988705729,0.8090654365
H_duncani,DUN1181.TIF,22_Oct_02,F,0.5045078607,0.813902787
H_duncani,DUN1187.TIF,22_Oct_02,F,0.5056336222,0.8021349705
H_duncani,DUN1188.TIF,22_Oct_02,F,0.4725061497,0.7739590319
H_duncani,DUN1189.TIF,22_Oct_02,F,0.4905274678,0.8050853861
H_duncani,DUN1190.TIF,22_Oct_02,F,0.4809117769,0.7895661056
H_duncani,DUN1191.TIF,22_Oct_02,F,0.5131899064,0.7940149511
H_duncani,DUN1192.TIF,22_Oct_02,F,0.5001129661,0.7778076421
H_duncani,DUN1193.TIF,22_Oct_02,F,0.4436368548,0.7376504916
H_duncani,DUN1199.TIF,07_Nov_02,F,0.3461411663,0.6371697503
H_duncani,DUN1200.TIF,07_Nov_02,F,0.4002047925,0.6610163707
H_duncani,DUN1201.TIF,07_Nov_02,F,0.3870758241,0.6594535906
H_duncani,DUN1202.TIF,07_Nov_02,F,0.3829752067,0.6666417643
H_duncani,DUN1203.TIF,07_Nov_02,F,0.3523585352,0.629229491
H_duncani,DUN1209.TIF,20_Nov_02,F,0.3626025118,0.6355811143
H_duncani,DUN1210.TIF,20_Nov_02,F,0.3525767201,0.6084949702
H_duncani,DUN1211.TIF,20_Nov_02,F,0.3531448013,0.6293498628
H_duncani,DUN1212.TIF,20_Nov_02,F,0.3651826712,0.6116355103
H_duncani,DUN1213.TIF,20_Nov_02,F,0.3817721855,0.6704017539
H_duncani,DUN1000.TIF,26_Feb_01,M,0.212029726,0.483718613
H_duncani,DUN1001.TIF,26_Feb_01,M,0.2115342396,0.4786435376
H_duncani,DUN1002.TIF,26_Feb_01,M,0.2079289152,0.4530146457
H_duncani,DUN1021.TIF,05_Mar_01,M,0.1943445393,0.4389120365
H_duncani,DUN1022.TIF,05_Mar_01,M,0.1804772712,0.4183619342
H_duncani,DUN1023.TIF,05_Mar_01,M,0.1873563467,0.4470437327
H_duncani,DUN1029.TIF,05_Mar_01,M,0.2461571249,0.505257928
H_duncani,DUN1030.TIF,05_Mar_01,M,0.1969608746,0.4640487257
H_duncani,DUN1031.TIF,05_Mar_01,M,0.1999848136,0.4485113182
H_duncani,DUN1032.TIF,05_Mar_01,M,0.2391462517,0.48887518679999997
H_duncani,DUN1033.TIF,05_Mar_01,M,0.2633917175,0.5288065877
H_duncani,DUN1034.TIF,05_Mar_01,M,0.2224264515,0.4825654832
H_duncani,DUN1035.TIF,05_Mar_01,M,0.1946483988,0.4626854263
H_duncani,DUN1036.TIF,05_Mar_01,M,0.1117921941,0.3767402547
H_duncani,DUN1037.TIF,05_Mar_01,M,0.1498896157,0.3443861328
H_duncani,DUN1038.TIF,05_Mar_01,M,0.2281142453,0.4983235983
H_duncani,DUN1039.TIF,05_Mar_01,M,0.2323386152,0.4917758823
H_duncani,DUN1040.TIF,05_Mar_01,M,0.2221649572,0.4921243702
H_duncani,DUN1041.TIF,05_Mar_01,M,0.2249219356,0.4584769447
H_duncani,DUN1042.TIF,05_Mar_01,M,0.2309689098,0.4800633098
H_duncani,DUN1043.TIF,05_Mar_01,M,0.2460531597,0.4971754423
H_duncani,DUN1044.TIF,05_Mar_01,M,0.2616973545,0.5044975482
H_duncani,DUN1045.TIF,05_Mar_01,M,0.2505016401,0.4823688962
H_duncani,DUN1046.TIF,05_Mar_01,M,0.2314759344,0.5082466735
H_duncani,DUN1047.TIF,05_Mar_01,M,0.1862780714,0.4418219395
H_duncani,DUN1052.TIF,15_Mar_01,M,0.1969163507,0.4405227523
H_duncani,DUN1053.TIF,15_Mar_01,M,0.2039545946,0.4458388796
H_duncani,DUN1054.TIF,15_Mar_01,M,0.202321363,0.4572993106
H_duncani,DUN1055.TIF,15_Mar_01,M,0.1986079817,0.447674201
H_duncani,DUN1058.TIF,15_Mar_01,M,0.1104394932,0.3603061413
H_duncani,DUN1059.TIF,15_Mar_01,M,0.1379476772,0.3833833405
H_duncani,DUN1060.TIF,15_Mar_01,M,0.1285039215,0.3702105506
H_duncani,DUN1061.TIF,15_Mar_01,M,0.1541745401,0.3701559752
H_duncani,DUN1072.TIF,15_Mar_01,M,0.2277816346,0.4628342088
H_duncani,DUN1073.TIF,15_Mar_01,M,0.1811833716,0.4349619955
H_duncani,DUN1074.TIF,15_Mar_01,M,0.2126779889,0.4296360015
H_duncani,DUN1075.TIF,15_Mar_01,M,0.1881405404,0.457663725
H_duncani,DUN1076.TIF,15_Mar_01,M,0.1759579748,0.4353016424
H_duncani,DUN1077.TIF,15_Mar_01,M,0.1734842374,0.4282205411
H_duncani,DUN1078.TIF,15_Mar_01,M,0.1517648641,0.403307891
H_duncani,DUN1079.TIF,15_Mar_01,M,0.2084805559,0.4650214059
H_duncani,DUN1080.TIF,15_Mar_01,M,0.1472275384,0.3830038737
H_duncani,DUN1081.TIF,15_Mar_01,M,0.1667890004,0.4254285896
H_duncani,DUN1082.TIF,15_Mar_01,M,0.2058591905,0.4618815331
H_duncani,DUN1083.TIF,15_Mar_01,M,0.1161857141,0.381389357
H_duncani,DUN1084.TIF,15_Mar_01,M,0.1315544311,0.3673011447
H_duncani,DUN1085.TIF,15_Mar_01,M,0.2255191456,0.4662217249
H_duncani,DUN1086.TIF,15_Mar_01,M,0.1673472874,0.3979993095
H_duncani,DUN1087.TIF,15_Mar_01,M,0.2178834039,0.4664471246
H_duncani,DUN1088.TIF,15_Mar_01,M,0.1755786677,0.4043669688
H_duncani,DUN1089.TIF,15_Mar_01,M,0.1724787469,0.4016270088
H_duncani,DUN1090.TIF,15_Mar_01,M,0.1657878341,0.4136325916
H_duncani,DUN1091.TIF,15_Mar_01,M,0.1984972757,0.4335837053
H_duncani,DUN1092.TIF,15_Mar_01,M,0.1720823833,0.4310685397
H_duncani,DUN1093.TIF,15_Mar_01,M,0.162463501,0.3847640907
H_duncani,DUN1094.TIF,15_Mar_01,M,0.1693169671,0.3769447604
H_duncani,DUN1120.TIF,15_Mar_01,M,0.1941290392,0.4231833408
H_duncani,DUN1121.TIF,15_Mar_01,M,0.1178696441,0.3443427037
H_duncani,DUN1122.TIF,15_Mar_01,M,0.2109040025,0.4427231458
H_duncani,DUN1123.TIF,15_Mar_01,M,0.1958302996,0.4556019589
H_duncani,DUN1124.TIF,15_Mar_01,M,0.206535142,0.4556264539
H_duncani,DUN1125.TIF,15_Mar_01,M,0.1413339256,0.3997174391
H_duncani,DUN1126.TIF,15_Mar_01,M,0.1946030102,0.4220271494
H_duncani,DUN1127.TIF,15_Mar_01,M,0.1614264593,0.4201105322
H_duncani,DUN1128.TIF,15_Mar_01,M,0.21233292,0.4470513209
H_duncani,DUN1129.TIF,15_Mar_01,M,0.1831416281,0.41693671920000003
H_duncani,DUN1130.TIF,15_Mar_01,M,0.1732938574,0.4139699427
H_duncani,DUN1131.TIF,15_Mar_01,M,0.1384807821,0.3692846619
H_duncani,DUN1132.TIF,15_Mar_01,M,0.083702049,0.3406136705
H_duncani,DUN1133.TIF,15_Mar_01,M,0.1921938718,0.4506414591
H_duncani,DUN1134.TIF,15_Mar_01,M,0.1737235946,0.4071835951
H_duncani,DUN1144.TIF,22_Oct_02,M,0.2817048376,0.5472418022
H_duncani,DUN1145.TIF,22_Oct_02,M,0.2811817732,0.5540730145
H_duncani,DUN1147.TIF,22_Oct_02,M,0.0844826403,0.3234068398
H_duncani,DUN1150.TIF,22_Oct_02,M,0.2991846936,0.5830277843
H_duncani,DUN1151.TIF,22_Oct_02,M,0.2860428711,0.5734744394
H_duncani,DUN1152.TIF,22_Oct_02,M,0.2874699696,0.548734336
H_duncani,DUN1153.TIF,22_Oct_02,M,0.2803339717,0.5715147247
H_duncani,DUN1154.TIF,22_Oct_02,M,0.2881995091,0.5763010058
H_duncani,DUN1155.TIF,22_Oct_02,M,0.2939522635,0.5677377674
H_duncani,DUN1156.TIF,22_Oct_02,M,0.2842019681,0.5487016347
H_duncani,DUN1157.TIF,22_Oct_02,M,0.2887324321,0.5673847736
H_duncani,DUN1158.TIF,22_Oct_02,M,0.2813904726,0.556496057
H_duncani,DUN1160.TIF,22_Oct_02,M,0.3251726602,0.5966056276
H_duncani,DUN1162.TIF,22_Oct_02,M,0.2906271787,0.5429774481
H_duncani,DUN1163.TIF,22_Oct_02,M,0.2277509089,0.4815255132
H_duncani,DUN1165.TIF,22_Oct_02,M,0.2341691047,0.4797364039
H_duncani,DUN1166.TIF,22_Oct_02,M,0.3630124583,0.6465660227
H_duncani,DUN1167.TIF,22_Oct_02,M,0.3513466089,0.6325343845
H_duncani,DUN1168.TIF,22_Oct_02,M,0.3244411923,0.6045427786
H_duncani,DUN1174.TIF,22_Oct_02,M,0.3168593333,0.6114305426
H_duncani,DUN1175.TIF,22_Oct_02,M,0.3039365856,0.5733256223
H_duncani,DUN1176.TIF,22_Oct_02,M,0.333476162,0.6077550493
H_duncani,DUN1177.TIF,22_Oct_02,M,0.3159083795,0.5940240851
H_duncani,DUN1178.TIF,22_Oct_02,M,0.2923038164,0.5858282492
H_duncani,DUN1182.TIF,22_Oct_02,M,0.3630740513,0.6241488388
H_duncani,DUN1183.TIF,22_Oct_02,M,0.3652698678,0.6497907647
H_duncani,DUN1184.TIF,22_Oct_02,M,0.4103805078,0.6828726534
H_duncani,DUN1185.TIF,22_Oct_02,M,0.3413308278,0.6162760279
H_duncani,DUN1186.TIF,22_Oct_02,M,0.3644325477,0.6090415121
H_duncani,DUN1194.TIF,22_Oct_02,M,0.3088249174,0.586340524
H_duncani,DUN1195.TIF,22_Oct_02,M,0.4061739427,0.6790385363
H_duncani,DUN1196.TIF,22_Oct_02,M,0.4190285465,0.6984951937
H_duncani,DUN1197.TIF,22_Oct_02,M,0.3680057073,0.6482755738
H_duncani,DUN1198.TIF,22_Oct_02,M,0.2588989964,0.5058296316
H_duncani,DUN1204.TIF,07_Nov_02,M,0.2620964294,0.5348825667
H_duncani,DUN1205.TIF,07_Nov_02,M,0.2562955072,0.5030507338
H_duncani,DUN1206.TIF,07_Nov_02,M,0.2881279759,0.5652818823
H_duncani,DUN1207.TIF,07_Nov_02,M,0.2624317779,0.5160425442
H_duncani,DUN1208.TIF,07_Nov_02,M,0.2470883662,0.4805729023
H_duncani,DUN1214.TIF,20_Nov_02,M,0.2815692154,0.5350406694
H_duncani,DUN1215.TIF,20_Nov_02,M,0.2543981748,0.4975625997
H_duncani,DUN1216.TIF,20_Nov_02,M,0.2649763129,0.5213059416
H_duncani,DUN1217.TIF,20_Nov_02,M,0.232352897,0.4691226552
H_duncani,DUN1218.TIF,20_Nov_02,M,0.2493241119,0.4770696879
D_emargin,EMA1008.TIF,20_Jul_00,F,0.110998219,0.2799777343
D_emargin,EMA1010.TIF,28_Jul_00,F,0.1762613956,0.3899353764
D_emargin,EMA1011.TIF,28_Jul_00,F,0.213286333,0.4460481737
D_emargin,EMA1012.TIF,28_Jul_00,F,0.2116036798,0.4568942173
D_emargin,EMA1013.TIF,28_Jul_00,F,0.171916725,0.3617527278
D_emargin,EMA1014.TIF,28_Jul_00,F,0.1863506374,0.4220567288
D_emargin,EMA1015.TIF,28_Jul_00,F,0.2109363089,0.4450031451
D_emargin,EMA1016.TIF,28_Jul_00,F,0.2003920753,0.4232562902
D_emargin,EMA1017.TIF,28_Jul_00,F,0.1791538904,0.397782115
D_emargin,EMA1018.TIF,28_Jul_00,F,0.1791687927,0.3957666676
D_emargin,EMA1019.TIF,28_Jul_00,F,0.1806783963,0.4101206911
D_emargin,EMA1020.TIF,28_Jul_00,F,0.125985659,0.3167003651
D_emargin,EMA1021.TIF,28_Jul_00,F,0.173677361,0.389403816
D_emargin,EMA1022.TIF,28_Jul_00,F,0.1991897447,0.4218399709
D_emargin,EMA1023.TIF,28_Jul_00,F,0.1980434822,0.4010747583
D_emargin,EMA1024.TIF,28_Jul_00,F,0.1962744821,0.4168520537
D_emargin,EMA1025.TIF,28_Jul_00,F,0.171792801,0.3814322319
D_emargin,EMA1052.TIF,01_Aug_00,F,0.2407504743,0.4715843835
D_emargin,EMA1053.TIF,01_Aug_00,F,0.2012963603,0.4434889179
D_emargin,EMA1054.TIF,01_Aug_00,F,0.190607469,0.4088798086
D_emargin,EMA1055.TIF,01_Aug_00,F,0.2274014721,0.4521347277
D_emargin,EMA1056.TIF,01_Aug_00,F,0.2073862569,0.4487950062
D_emargin,EMA1057.TIF,01_Aug_00,F,0.23085231949999999,0.4855326247
D_emargin,EMA1058.TIF,01_Aug_00,F,0.2237429787,0.4667811484
D_emargin,EMA1059.TIF,01_Aug_00,F,0.2157126291,0.4484423563
D_emargin,EMA1060.TIF,01_Aug_00,F,0.2252600622,0.4486756205
D_emargin,EMA1061.TIF,01_Aug_00,F,0.2020565944,0.4391537032
D_emargin,EMA1062.TIF,01_Aug_00,F,0.2306954444,0.4780277258
D_emargin,EMA1063.TIF,01_Aug_00,F,0.23569334,0.4777689559
D_emargin,EMA1064.TIF,01_Aug_00,F,0.2132897374,0.4566097392
D_emargin,EMA1065.TIF,01_Aug_00,F,0.2097614356,0.446724215
D_emargin,EMA1066.TIF,01_Aug_00,F,0.2022400391,0.4186803901
D_emargin,EMA1067.TIF,01_Aug_00,F,0.1936545881,0.4225540571
D_emargin,EMA1068.TIF,01_Aug_00,F,0.2327655363,0.4681879316
D_emargin,EMA1069.TIF,01_Aug_00,F,0.2142310319,0.4446469587
D_emargin,EMA1070.TIF,01_Aug_00,F,0.2129359648,0.4539293065
D_emargin,EMA1071.TIF,01_Aug_00,F,0.1873914357,0.4158906123
D_emargin,EMA1072.TIF,01_Aug_00,F,0.1973486518,0.4325004124
D_emargin,EMA1073.TIF,01_Aug_00,F,0.2305208463,0.4638023917
D_emargin,EMA1074.TIF,01_Aug_00,F,0.1984356493,0.4266818042
D_emargin,EMA1075.TIF,01_Aug_00,F,0.232648512,0.4600848962
D_emargin,EMA1076.TIF,01_Aug_00,F,0.2127733861,0.46075254919999997
D_emargin,EMA1077.TIF,01_Aug_00,F,0.211485609,0.4405439583
D_emargin,EMA1079.TIF,18_Aug_00,F,0.2808955273,0.5172791736
D_emargin,EMA1082.TIF,31_Aug_00,F,0.2522701567,0.4737239467
D_emargin,EMA1083.TIF,31_Aug_00,F,0.270853119,0.4944661482
D_emargin,EMA1084.TIF,31_Aug_00,F,0.2547699041,0.4655397223
D_emargin,EMA1085.TIF,31_Aug_00,F,0.2654999702,0.4870652924
D_emargin,EMA1086.TIF,31_Aug_00,F,0.2391491116,0.4540589048
D_emargin,EMA1087.TIF,31_Aug_00,F,0.2600519664,0.484362246
D_emargin,EMA1088.TIF,31_Aug_00,F,0.244629781,0.4476946788
D_emargin,EMA1089.TIF,31_Aug_00,F,0.2661247732,0.4838217935
D_emargin,EMA1090.TIF,31_Aug_00,F,0.2479322487,0.4727809532
D_emargin,EMA1104.TIF,31_Aug_00,F,0.2978481673,0.5270342184
D_emargin,EMA1105.TIF,31_Aug_00,F,0.2636598305,0.4775353514
D_emargin,EMA1106.TIF,31_Aug_00,F,0.276745927,0.4916878636
D_emargin,EMA1107.TIF,31_Aug_00,F,0.2896059914,0.5162119905
D_emargin,EMA1108.TIF,31_Aug_00,F,0.2649662609,0.4833570017
D_emargin,EMA1109.TIF,31_Aug_00,F,0.2659016562,0.5041032297
D_emargin,EMA1110.TIF,31_Aug_00,F,0.2762427017,0.4940615457
D_emargin,EMA1111.TIF,31_Aug_00,F,0.2716711205,0.5003558307
D_emargin,EMA1130.TIF,31_Aug_00,F,0.2435604536,0.4601478795
D_emargin,EMA1131.TIF,31_Aug_00,F,0.2714611224,0.4893024985
D_emargin,EMA1132.TIF,31_Aug_00,F,0.2553326685,0.4829984219
D_emargin,EMA1133.TIF,31_Aug_00,F,0.2771399719,0.4854362703
D_emargin,EMA1134.TIF,31_Aug_00,F,0.2744280712,0.5053314856
D_emargin,EMA1135.TIF,31_Aug_00,F,0.260332876,0.49068985
D_emargin,EMA1136.TIF,31_Aug_00,F,0.2678145057,0.4745980548
D_emargin,EMA1137.TIF,31_Aug_00,F,0.2569607044,0.4540790073
D_emargin,EMA1138.TIF,31_Aug_00,F,0.2611437221,0.4913612929
D_emargin,EMA1139.TIF,31_Aug_00,F,0.2919567351,0.5119310131
D_emargin,EMA1140.TIF,31_Aug_00,F,0.2743553533,0.5118170067
D_emargin,EMA1141.TIF,31_Aug_00,F,0.284307202,0.5165604389
D_emargin,EMA1142.TIF,31_Aug_00,F,0.2802663194,0.5142385363
D_emargin,EMA1157.TIF,15_Oct_00,F,0.2034468573,0.3878583162
D_emargin,EMA1158.TIF,15_Oct_00,F,0.2281163131,0.4296777955
D_emargin,EMA1159.TIF,15_Oct_00,F,0.2430499612,0.4392534182
D_emargin,EMA1160.TIF,15_Oct_00,F,0.2243045953,0.4368133807
D_emargin,EMA1161.TIF,15_Oct_00,F,0.221267961,0.426262854
D_emargin,EMA1162.TIF,15_Oct_00,F,0.1616543772,0.3736574498
D_emargin,EMA1163.TIF,15_Oct_00,F,0.2237387465,0.4454638697
